SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
50,22,22001,Louisiana,Acadia Parish,12,62045,30359,31686,4259,2224,2035,8035,4096,3939,3711,1941,1770,5047,2587,2460,47849,23022,24827,46040,22098,23942,23453,11721,11732,15661,7724,7937,15536,7492,8044,9796,4295,5501,4259,2224,2035,4394,2205,2189,4607,2422,2185,4142,2138,2004,3650,1859,1791,4244,2141,2103,3951,1957,1994,3915,1907,2008,3551,1719,1832,3431,1611,1820,3896,1855,2041,4239,2072,2167,3970,1954,2016,3250,1532,1718,2490,1135,1355,1693,766,927,1183,494,689,1180,368,812,37.3,35.6,38.9
50,22,22003,Louisiana,Allen Parish,12,25627,14486,11141,1597,783,814,2890,1533,1357,1247,640,607,2037,1211,826,20541,11883,8658,19893,11530,8363,10600,6707,3893,7614,4993,2621,6336,3598,2738,3906,1728,2178,1597,783,814,1575,863,712,1613,807,806,1454,767,687,1532,947,585,2079,1355,724,1985,1352,633,1886,1226,660,1664,1060,604,1671,1053,618,1601,914,687,1618,880,738,1446,751,695,1235,607,628,966,437,529,747,313,434,487,202,285,471,169,302,37.7,36.5,39.6
50,22,22005,Louisiana,Ascension Parish,12,126604,62348,64256,8816,4446,4370,17223,8874,8349,7582,3846,3736,10177,5260,4917,96706,47054,49652,92983,45182,47801,51313,25465,25848,35468,17335,18133,31795,15579,16216,15543,7008,8535,8816,4446,4370,9392,4851,4541,9745,4999,4746,8673,4464,4209,7172,3666,3506,8476,4200,4276,9048,4470,4578,9596,4657,4939,8348,4008,4340,8494,4151,4343,8299,4054,4245,8021,3984,4037,6981,3390,3591,5580,2646,2934,4206,2016,2190,2854,1212,1642,1525,661,864,1378,473,905,36.1,35.1,36.9
50,22,22007,Louisiana,Assumption Parish,12,21891,10647,11244,1205,601,604,2338,1184,1154,1092,559,533,1684,862,822,17818,8595,9223,17256,8303,8953,7894,3905,3989,5388,2628,2760,6080,2889,3191,4104,1924,2180,1205,601,604,1233,625,608,1375,703,672,1272,648,624,1234,629,605,1525,755,770,1276,633,643,1347,647,700,1240,593,647,1321,617,704,1515,718,797,1650,773,877,1594,781,813,1363,651,712,1051,528,523,765,369,396,456,207,249,469,169,300,41.8,40.7,42.8
50,22,22009,Louisiana,Avoyelles Parish,12,40144,20211,19933,2641,1375,1266,4691,2428,2263,2079,1098,981,3245,1757,1488,31756,15843,15913,30733,15310,15423,15370,8173,7197,10560,5598,4962,9973,4938,5035,6955,3017,3938,2641,1375,1266,2624,1372,1252,2581,1336,1245,2471,1293,1178,2339,1282,1057,2855,1538,1317,2670,1396,1274,2651,1424,1227,2384,1240,1144,2303,1179,1124,2482,1279,1203,2665,1302,1363,2523,1178,1345,2249,1063,1186,1745,793,952,1200,519,681,933,377,556,828,265,563,38.6,36.9,40.7
50,22,22011,Louisiana,Beauregard Parish,12,37497,19108,18389,2680,1371,1309,4610,2458,2152,2033,1035,998,3104,1731,1373,29218,14780,14438,28174,14244,13930,14506,7780,6726,9870,5271,4599,9238,4557,4681,5962,2685,3277,2680,1371,1309,2560,1369,1191,2551,1346,1205,2419,1275,1144,2217,1234,983,2650,1452,1198,2488,1394,1094,2419,1252,1167,2313,1173,1140,2368,1183,1185,2205,1107,1098,2359,1140,1219,2306,1127,1179,2027,945,1082,1534,715,819,1101,483,618,725,325,400,575,217,358,37.4,35.5,39.6
50,22,22013,Louisiana,Bienville Parish,12,13241,6338,6903,777,385,392,1498,774,724,667,313,354,941,489,452,10636,5022,5614,10299,4866,5433,4468,2170,2298,3016,1448,1568,3469,1689,1780,2873,1240,1633,777,385,392,802,412,390,852,442,410,774,369,405,678,353,325,800,388,412,802,394,408,739,351,388,675,315,360,718,358,360,829,402,427,1047,506,541,875,423,452,843,404,439,680,320,360,579,248,331,350,142,208,421,126,295,42.8,41.2,44.4
50,22,22015,Louisiana,Bossier Parish,12,127039,62724,64315,8470,4289,4181,16026,8196,7830,6858,3620,3238,11207,6189,5018,99113,48430,50683,95685,46619,49066,52463,26849,25614,36160,17968,18192,29443,14195,15248,18875,8267,10608,8470,4289,4181,8930,4590,4340,8858,4534,4324,8057,4324,3733,8246,4557,3689,9356,4706,4650,9635,4715,4920,9387,4671,4716,7782,3876,3906,7561,3706,3855,6845,3323,3522,7824,3806,4018,7213,3360,3853,6091,2886,3205,4815,2150,2665,3373,1441,1932,2415,1027,1388,2181,763,1418,36,34.7,37.4
50,22,22017,Louisiana,Caddo Parish,12,240204,113498,126706,15568,7743,7825,28553,14423,14130,12204,6135,6069,20088,9934,10154,189962,88255,101707,183879,85197,98682,91445,44311,47134,62183,29759,32424,59016,27488,31528,42592,18016,24576,15568,7743,7825,16080,8091,7989,15503,7849,7654,14958,7531,7427,14304,7021,7283,16838,8221,8617,15879,7665,8214,15607,7436,8171,13859,6437,7422,13658,6366,7292,13520,6393,7127,15821,7438,8383,16017,7291,8726,13972,6248,7724,10838,4898,5940,7426,3156,4270,4946,1863,3083,5410,1851,3559,38.5,36.8,40.1
50,22,22019,Louisiana,Calcasieu Parish,12,203436,99501,103935,14473,7450,7023,25475,13013,12462,10808,5555,5253,17472,8866,8606,158045,76286,81759,152680,73483,79197,80935,40361,40574,55397,27362,28035,48846,23530,25316,30965,13725,17240,14473,7450,7023,14051,7165,6886,14166,7270,6896,12889,6656,6233,12649,6343,6306,15543,7761,7782,14451,7093,7358,13621,6701,6920,11782,5807,5975,11436,5709,5727,11640,5613,6027,13116,6206,6910,12654,6002,6652,10544,5013,5531,7928,3632,4296,5402,2259,3143,3804,1594,2210,3287,1227,2060,36.3,35,37.5
