SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
50,49,49021,Utah,Iron County,12,54839,27388,27451,4083,2098,1985,7954,4081,3873,3553,1800,1753,8212,3938,4274,40961,20293,20668,39249,19409,19840,24628,12284,12344,13788,7019,6769,10179,4997,5182,7070,3455,3615,4083,2098,1985,4309,2199,2110,4570,2355,2215,4968,2311,2657,5872,2954,2918,4110,2121,1989,3096,1597,1499,3436,1703,1733,3146,1598,1548,2589,1299,1290,2270,1123,1147,2582,1278,1304,2738,1297,1441,2458,1243,1215,1929,924,1005,1321,644,677,768,392,376,594,252,342,29.4,29.1,29.6
50,49,49023,Utah,Juab County,12,12017,6158,5859,1042,545,497,2133,1128,1005,930,517,413,1145,594,551,8374,4225,4149,7912,3968,3944,4950,2544,2406,3107,1565,1542,2233,1138,1095,1427,671,756,1042,545,497,1135,593,542,1230,667,563,1052,573,479,791,406,385,799,392,407,682,336,346,821,425,396,805,412,393,629,306,323,542,298,244,575,276,299,487,258,229,489,230,259,391,201,190,272,117,155,160,81,79,115,42,73,29.7,28.9,30.7
50,49,49025,Utah,Kane County,12,7886,3973,3913,456,247,209,984,492,492,425,224,201,540,290,250,6227,3113,3114,6021,3010,3011,2603,1360,1243,1766,917,849,1868,878,990,1847,925,922,456,247,209,524,269,255,588,294,294,480,241,239,357,202,155,428,235,193,428,220,208,494,235,259,416,227,189,380,182,198,407,200,207,473,219,254,608,277,331,608,303,305,515,247,268,373,194,179,224,132,92,127,49,78,42.1,40.9,43.6
50,49,49027,Utah,Millard County,12,13188,6766,6422,1017,545,472,2091,1090,1001,982,487,495,1069,596,473,9560,4871,4689,9098,4644,4454,4714,2458,2256,2925,1499,1426,2756,1377,1379,2348,1172,1176,1017,545,472,1118,576,542,1235,638,597,1064,563,501,725,396,329,667,316,351,690,338,352,831,449,382,737,396,341,626,323,303,599,299,300,707,339,368,824,416,408,713,350,363,570,289,281,472,242,230,274,142,132,319,149,170,35.5,35.1,35.8
50,49,49029,Utah,Morgan County,12,12124,6237,5887,859,451,408,2297,1213,1084,1041,563,478,1074,584,490,8441,4287,4154,7927,4010,3917,4676,2398,2278,2836,1396,1440,2572,1322,1250,1445,708,737,859,451,408,1184,627,557,1388,731,657,1131,622,509,709,380,329,546,276,270,583,273,310,809,386,423,898,461,437,713,363,350,650,327,323,617,327,290,592,305,287,508,252,256,343,161,182,313,154,159,155,77,78,126,64,62,32.5,30.9,33.7
50,49,49031,Utah,Piute County,12,1479,761,718,61,28,33,174,91,83,121,71,50,108,55,53,1179,606,573,1123,571,552,451,232,219,260,128,132,339,177,162,416,211,205,61,28,33,79,36,43,133,77,56,121,70,51,70,34,36,64,29,35,55,25,30,59,31,28,82,43,39,75,35,40,62,34,28,96,55,41,106,53,53,130,57,73,107,53,54,87,51,36,48,24,24,44,26,18,46.1,46.3,45.9
50,49,49033,Utah,Rich County,12,2483,1280,1203,176,103,73,393,200,193,160,78,82,204,117,87,1832,933,899,1754,899,855,887,449,438,553,268,285,539,277,262,458,237,221,176,103,73,219,121,98,204,93,111,188,92,96,146,89,57,114,53,61,148,63,85,162,89,73,129,63,66,130,71,59,104,55,49,145,63,82,160,88,72,160,88,72,109,50,59,84,36,48,47,29,18,58,34,24,36.3,36.4,36.2
50,49,49035,Utah,Salt Lake County,12,1160437,582594,577843,83687,42481,41206,156341,79917,76424,69117,35315,33802,110953,56801,54152,885579,442432,443147,851292,424881,426411,525905,268793,257112,363340,185593,177747,246948,123424,123524,130051,59063,70988,83687,42481,41206,85902,43633,42269,87944,45200,42744,81677,42052,39625,80888,41148,39740,100276,51119,49157,92101,47236,44865,90262,46047,44215,80701,41191,39510,70093,35906,34187,60448,30545,29903,60436,29610,30826,55971,27363,28608,46086,22082,24004,33680,15701,17979,22324,9904,12420,14137,6040,8097,13824,5336,8488,33.2,32.6,33.8
50,49,49037,Utah,San Juan County,12,15308,7659,7649,1101,570,531,2281,1180,1101,1104,553,551,1513,773,740,11364,5630,5734,10822,5356,5466,5882,2993,2889,3556,1814,1742,3472,1704,1768,2281,1065,1216,1101,570,531,1238,634,604,1334,693,641,1314,653,661,1012,526,486,965,493,472,890,483,407,864,419,445,837,419,418,848,414,434,793,425,368,960,454,506,871,411,460,770,377,393,580,282,298,387,187,200,282,118,164,262,101,161,33.7,32.4,35.3
50,49,49039,Utah,Sanpete County,12,30939,16302,14637,1883,963,920,3795,1983,1812,2113,1075,1038,4416,2276,2140,24262,12858,11404,23148,12281,10867,13898,7542,6356,7876,4439,3437,6368,3388,2980,4488,2178,2310,1883,963,920,2010,1060,950,2292,1171,1121,3169,1524,1645,2853,1579,1274,2065,1146,919,1878,1079,799,1947,1094,853,1986,1120,866,1748,998,750,1458,792,666,1579,806,773,1583,792,791,1565,764,801,1125,553,572,829,406,423,571,268,303,398,187,211,33.3,33.4,33.2
50,49,49041,Utah,Sevier County,12,21620,11028,10592,1597,849,748,3118,1607,1511,1540,822,718,1832,997,835,16140,8149,7991,15365,7750,7615,8336,4318,4018,5331,2707,2624,4635,2323,2312,3567,1723,1844,1597,849,748,1634,833,801,1851,982,869,1763,945,818,1242,666,576,1212,640,572,1196,580,616,1427,715,712,1496,772,724,1140,596,544,954,501,453,1283,611,672,1258,615,643,1158,578,580,911,421,490,663,315,348,458,238,220,377,171,206,36.2,35.1,37.2
50,49,49043,Utah,Summit County,12,42145,21582,20563,2206,1119,1087,5202,2595,2607,2695,1412,1283,3446,1870,1576,33393,17159,16234,32042,16456,15586,15822,8269,7553,10339,5327,5012,12622,6349,6273,5635,2910,2725,2206,1119,1087,2681,1322,1359,3179,1613,1566,3047,1604,1443,2436,1338,1098,2448,1310,1138,2428,1247,1181,2598,1266,1332,2865,1504,1361,3112,1549,1563,3148,1569,1579,3251,1612,1639,3111,1619,1492,2312,1196,1116,1587,794,793,962,539,423,436,237,199,338,144,194,40.1,39.9,40.3
50,49,49045,Utah,Tooele County,12,72259,36685,35574,5686,2944,2742,12179,6325,5854,5367,2737,2630,6415,3321,3094,51643,26045,25598,49027,24679,24348,31422,15828,15594,20977,10417,10560,14887,7713,7174,6748,3228,3520,5686,2944,2742,6561,3413,3148,6955,3559,3396,6002,3139,2863,4443,2272,2171,4760,2330,2430,5068,2508,2560,5678,2820,2858,5471,2759,2712,4565,2385,2180,3625,1898,1727,3596,1859,1737,3101,1571,1530,2489,1228,1261,1769,894,875,1123,548,575,725,321,404,642,237,405,31.8,31.4,32.1
50,49,49047,Utah,Uintah County,12,35734,18134,17600,2943,1523,1420,6211,3216,2995,2599,1314,1285,2827,1533,1294,25282,12755,12527,23981,12081,11900,14941,7666,7275,10135,5111,5024,6997,3494,3503,4022,1943,2079,2943,1523,1420,3354,1758,1596,3477,1750,1727,2849,1500,1349,1957,1055,902,2387,1188,1199,2507,1252,1255,2816,1423,1393,2425,1248,1177,1890,994,896,1534,757,777,1775,883,892,1798,860,938,1394,722,672,1063,531,532,694,314,380,440,193,247,431,183,248,31.8,31,32.5
50,49,49049,Utah,Utah County,12,636235,321408,314827,58343,30019,28324,105292,54188,51104,45650,23448,22202,106418,53566,52852,449481,225347,224134,426950,213753,213197,313147,159575,153572,172748,88535,84213,97294,48535,48759,50490,23117,27373,58343,30019,28324,57982,29892,28090,58979,30270,28709,60276,30000,30276,80123,41040,39083,53659,28196,25463,38397,19303,19094,41721,21218,20503,38971,19818,19153,30149,15157,14992,24409,12386,12023,22360,11149,11211,20376,9843,10533,16502,7805,8697,13211,6155,7056,9325,4256,5069,6077,2665,3412,5375,2236,3139,25.2,24.9,25.5
50,49,49051,Utah,Wasatch County,12,34091,17351,16740,2535,1303,1232,5453,2806,2647,2461,1295,1166,2917,1579,1338,24837,12568,12269,23642,11947,11695,13471,6841,6630,8742,4312,4430,7792,3984,3808,4191,2072,2119,2535,1303,1232,2822,1432,1390,3280,1719,1561,2697,1433,1264,2032,1096,936,1767,891,876,1920,966,954,2425,1143,1282,2630,1312,1318,2091,1119,972,1826,874,952,1921,997,924,1954,994,960,1579,787,792,1201,610,591,777,391,386,352,167,185,282,117,165,35,34.2,35.7
50,49,49053,Utah,Washington County,12,177556,88076,89480,11493,5897,5596,23136,12043,11093,10752,5589,5163,15576,7989,7587,137537,67316,70221,132175,64547,67628,65274,32992,32282,41603,20845,20758,35929,16980,18949,39067,18733,20334,11493,5897,5596,12359,6454,5905,13434,7020,6414,12682,6512,6170,10989,5635,5354,10672,5390,5282,9796,4826,4970,11110,5540,5570,10025,5089,4936,8713,4332,4381,7925,3862,4063,8863,4021,4842,10428,4765,5663,11150,5205,5945,10259,4994,5265,7946,3791,4155,5253,2656,2597,4459,2087,2372,38.4,37.2,39.5
50,49,49055,Utah,Wayne County,12,2711,1387,1324,161,77,84,315,163,152,172,81,91,210,119,91,2149,1107,1042,2063,1066,997,903,474,429,562,294,268,694,343,351,597,310,287,161,77,84,178,102,76,178,81,97,201,100,101,140,80,60,116,59,57,151,82,69,158,80,78,137,73,64,147,72,75,139,78,61,196,93,103,212,100,112,226,120,106,178,94,84,102,52,50,45,26,19,46,18,28,42.8,42.3,43.4
50,49,49057,Utah,Weber County,12,260213,130996,129217,19478,9908,9570,36975,18930,18045,15994,8163,7831,25269,12939,12330,195683,98044,97639,187766,93995,93771,113488,58018,55470,76218,38979,37239,55409,27754,27655,30870,14323,16547,19478,9908,9570,20241,10379,9862,20727,10614,10113,18712,9578,9134,18558,9461,9097,20974,10715,10259,18979,9683,9296,18838,9662,9176,17427,8919,8508,14753,7476,7277,13211,6640,6571,14260,7134,7126,13185,6504,6681,10525,5092,5433,8150,3920,4230,5367,2383,2984,3469,1550,1919,3359,1378,1981,33,32.5,33.6
