SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
50,47,47001,Tennessee,Anderson County,12,76978,37510,39468,4144,2111,2033,8203,4153,4050,3944,2037,1907,5590,2913,2677,62643,30209,32434,60687,29209,31478,27051,13730,13321,18508,9307,9201,20990,10086,10904,15599,6903,8696,4144,2111,2033,4395,2244,2151,4799,2436,2363,4451,2306,2145,4092,2117,1975,5011,2570,2441,4396,2203,2193,4533,2239,2294,4568,2295,2273,4919,2389,2530,4984,2352,2632,5546,2712,2834,5541,2633,2908,4940,2342,2598,4029,1867,2162,2692,1234,1458,1842,740,1102,2096,720,1376,42.9,41.1,44.7
50,47,47003,Tennessee,Bedford County,12,49713,24514,25199,3326,1637,1689,6353,3182,3171,2926,1527,1399,4101,2157,1944,38576,18935,19641,37108,18168,18940,19173,9811,9362,12892,6500,6392,12566,6159,6407,7549,3352,4197,3326,1637,1689,3392,1697,1695,3707,1858,1849,3301,1779,1522,2980,1532,1448,3594,1845,1749,3165,1607,1558,3165,1572,1593,2968,1476,1492,3319,1652,1667,3106,1550,1556,3261,1535,1726,2880,1422,1458,2422,1121,1301,2114,934,1180,1479,681,798,887,390,497,647,226,421,37.3,36.1,38.5
50,47,47005,Tennessee,Benton County,12,16160,7904,8256,829,429,400,1672,841,831,708,349,359,1105,578,527,13316,6454,6862,12951,6285,6666,5000,2535,2465,3368,1702,1666,4616,2206,2410,3862,1799,2063,829,429,400,922,469,453,931,466,465,822,408,414,810,425,385,820,407,413,821,424,397,834,412,422,893,459,434,1012,502,510,1150,557,593,1179,551,628,1275,596,679,1152,572,580,1096,521,575,734,372,362,483,203,280,397,131,266,47.1,45.7,48.4
50,47,47007,Tennessee,Bledsoe County,12,15064,8965,6099,559,296,263,1071,587,484,558,330,228,1038,630,408,13192,7955,5237,12876,7752,5124,5863,3908,1955,4388,3020,1368,4611,2693,1918,2839,1409,1430,559,296,263,569,310,259,623,349,274,700,418,282,775,470,305,1051,709,342,1042,755,287,1134,796,338,1161,760,401,1125,708,417,1152,700,452,1264,687,577,1070,598,472,907,469,438,794,392,402,563,294,269,316,143,173,259,111,148,44.6,42.5,48.6
50,47,47009,Tennessee,Blount County,12,133088,64662,68426,6568,3351,3217,13402,6829,6573,6552,3330,3222,10310,5239,5071,109840,52796,57044,106566,51152,55414,46547,23273,23274,31311,15546,15765,37573,18080,19493,27372,12287,15085,6568,3351,3217,7177,3672,3505,7851,3999,3852,7869,4009,3860,7367,3718,3649,8401,4310,4091,7592,3774,3818,7622,3733,3889,7696,3729,3967,8878,4325,4553,9286,4477,4809,10087,4864,5223,9322,4414,4908,8594,3995,4599,7459,3448,4011,5223,2412,2811,3183,1376,1807,2913,1056,1857,44,42.4,45.4
50,47,47011,Tennessee,Bradley County,12,108110,52602,55508,6277,3173,3104,11683,6018,5665,5682,2880,2802,10053,4982,5071,87411,42003,45408,84468,40531,43937,41455,20634,20821,27047,13458,13589,28644,13919,14725,18724,8172,10552,6277,3173,3104,6295,3213,3082,6715,3491,3224,7351,3646,3705,7057,3530,3527,7384,3744,3640,6610,3268,3342,6296,3121,3175,6757,3325,3432,7274,3621,3653,7231,3548,3683,7371,3550,3821,6768,3200,3568,5619,2605,3014,5123,2301,2822,3689,1603,2086,2281,964,1317,2012,699,1313,40.1,38.6,41.4
50,47,47013,Tennessee,Campbell County,12,39842,19572,20270,2214,1163,1051,3931,2023,1908,1943,980,963,3000,1555,1445,32701,15871,16830,31754,15406,16348,13616,6840,6776,9184,4585,4599,11208,5495,5713,8362,3771,4591,2214,1163,1051,2073,1097,976,2369,1206,1163,2246,1111,1135,2186,1144,1042,2564,1320,1244,2123,1057,1066,2167,1037,1130,2330,1171,1159,2818,1383,1435,2844,1465,1379,2803,1333,1470,2743,1314,1429,2570,1238,1332,2213,989,1224,1676,762,914,1045,458,587,858,324,534,44.3,42.7,45.6
50,47,47015,Tennessee,Cannon County,12,14678,7313,7365,878,442,436,1564,812,752,708,348,360,1035,541,494,11874,5865,6009,11528,5711,5817,5173,2684,2489,3605,1885,1720,4166,2075,2091,2722,1210,1512,878,442,436,874,462,412,865,440,425,794,399,395,774,400,374,990,540,450,916,474,442,878,452,426,821,419,402,979,480,499,1074,571,503,1109,562,547,1004,462,542,864,401,463,724,325,399,533,238,295,322,150,172,279,96,183,42.3,40.5,43.9
50,47,47017,Tennessee,Carroll County,12,27767,13589,14178,1529,802,727,3074,1575,1499,1366,724,642,2608,1383,1225,22465,10842,11623,21798,10488,11310,9670,4933,4737,6055,3011,3044,7402,3618,3784,5733,2476,3257,1529,802,727,1700,873,827,1733,887,846,1884,1016,868,1731,906,825,1629,840,789,1525,751,774,1441,710,731,1460,710,750,1710,821,889,1864,926,938,1951,961,990,1877,910,967,1677,739,938,1605,757,848,1081,471,610,695,283,412,675,226,449,42.5,40.1,44.7
50,47,47019,Tennessee,Carter County,12,56391,27702,28689,2482,1256,1226,5098,2589,2509,2610,1314,1296,3875,1988,1887,47449,23178,24271,46201,22543,23658,19077,9729,9348,13286,6769,6517,16425,8000,8425,12615,5786,6829,2482,1256,1226,2662,1372,1290,3130,1559,1571,2928,1509,1419,2863,1451,1412,3576,1827,1749,3474,1777,1697,3090,1593,1497,3146,1572,1574,3978,1907,2071,3952,1948,2004,4260,2097,2163,4235,2048,2187,3792,1759,2033,3356,1646,1710,2486,1159,1327,1538,679,859,1443,543,900,46.2,44.8,47.4
50,47,47021,Tennessee,Cheatham County,12,40667,20145,20522,2282,1187,1095,4399,2223,2176,2195,1061,1134,2988,1591,1397,32903,16202,16701,31791,15674,16117,15015,7570,7445,10366,5173,5193,12119,5988,6131,6318,2922,3396,2282,1187,1095,2280,1152,1128,2653,1326,1327,2510,1261,1249,2139,1136,1003,2667,1382,1285,2609,1286,1323,2622,1289,1333,2468,1216,1252,2858,1445,1413,3085,1517,1568,3363,1670,1693,2813,1356,1457,2343,1146,1197,1769,860,909,1074,468,606,625,259,366,507,189,318,41.1,40.2,42.1
50,47,47023,Tennessee,Chester County,12,17297,8294,9003,917,439,478,1919,991,928,933,451,482,2290,1123,1167,13987,6629,7358,13528,6413,7115,6972,3385,3587,3973,1921,2052,4280,2088,2192,2985,1281,1704,917,439,478,1038,526,512,1105,575,530,1466,706,760,1533,758,775,1050,534,516,939,435,504,977,493,484,1007,459,548,1094,538,556,1001,475,526,1146,561,585,1039,514,525,898,408,490,778,354,424,569,257,312,362,134,228,378,128,250,38.2,36.7,39.5
