SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
50,35,35028,New Mexico,Los Alamos County,12,19369,9901,9468,1007,530,477,2177,1121,1056,1082,543,539,1362,708,654,15647,7983,7664,15103,7707,7396,7108,3761,3347,4942,2640,2302,5296,2702,2594,3503,1657,1846,1007,530,477,1138,582,556,1317,669,648,1205,626,579,961,495,466,1112,594,518,1369,772,597,1324,720,604,1137,554,583,1205,591,614,1289,648,641,1509,785,724,1293,678,615,1148,560,588,836,409,427,644,300,344,427,200,227,448,188,260,41,39.7,42.3
50,35,35029,New Mexico,Luna County,12,23709,11966,11743,1779,908,871,3060,1543,1517,1320,675,645,2092,1118,974,18180,9160,9020,17550,8840,8710,8387,4411,3976,5313,2793,2520,5113,2496,2617,5032,2433,2599,1779,908,871,1726,863,863,1672,855,817,1603,827,776,1471,791,680,1574,863,711,1369,733,636,1236,639,597,1134,558,576,1138,565,573,1198,589,609,1420,727,693,1357,615,742,1302,633,669,1392,669,723,1053,508,545,702,365,337,583,258,325,37.6,35.9,39.4
50,35,35031,New Mexico,McKinley County,12,71367,34392,36975,4607,2322,2285,10918,5609,5309,4560,2305,2255,6762,3355,3407,53489,25268,28221,51282,24156,27126,29230,14523,14707,19112,9479,9633,16208,7554,8654,9200,3768,5432,4607,2322,2285,6072,3130,2942,6050,3095,2955,5466,2753,2713,4652,2291,2361,5647,2824,2823,5144,2596,2548,4296,2122,2174,4025,1937,2088,3882,1855,2027,3978,1853,2125,4325,1979,2346,4023,1867,2156,3184,1366,1818,2290,984,1306,1599,667,932,1108,408,700,1019,343,676,33,31.5,34.7
50,35,35033,New Mexico,Mora County,12,4521,2316,2205,205,97,108,377,181,196,199,99,100,315,180,135,3843,1991,1852,3740,1939,1801,1335,705,630,866,448,418,1252,619,633,1307,692,615,205,97,108,221,98,123,201,105,96,265,143,122,204,114,90,219,108,111,188,99,89,268,133,135,191,108,83,225,112,113,286,136,150,348,182,166,393,189,204,402,208,194,381,212,169,215,125,90,161,76,85,148,71,77,51.5,52,51.1
50,35,35035,New Mexico,Otero County,12,67490,34971,32519,4496,2353,2143,7716,3950,3766,3216,1636,1580,6804,4056,2748,53662,27860,25802,52062,27032,25030,27490,15277,12213,18300,10000,8300,15271,7370,7901,11687,5606,6081,4496,2353,2143,4302,2206,2096,4244,2159,2085,3962,2070,1892,5228,3207,2021,5528,3249,2279,4913,2651,2262,4356,2315,2041,3503,1785,1718,3309,1600,1709,3414,1652,1762,4312,2080,2232,4236,2038,2198,3505,1711,1794,3008,1501,1507,2160,1064,1096,1633,783,850,1381,547,834,36.2,34.2,38.6
50,35,35037,New Mexico,Quay County,12,8253,4017,4236,446,226,220,895,413,482,424,225,199,522,261,261,6699,3263,3436,6488,3153,3335,2556,1323,1233,1709,894,815,2135,992,1143,2122,1006,1116,446,226,220,494,204,290,500,266,234,503,245,258,344,184,160,452,255,197,397,207,190,473,239,234,387,193,194,406,175,231,506,256,250,583,278,305,640,283,357,647,311,336,585,282,303,428,209,219,247,115,132,215,89,126,46.6,44.7,48.3
50,35,35039,New Mexico,Rio Arriba County,12,38921,19049,19872,2288,1159,1129,4674,2288,2386,2015,1016,999,3125,1601,1524,30958,15093,15865,29944,14586,15358,13455,6795,6660,8829,4428,4401,10176,4966,5210,7814,3591,4223,2288,1159,1129,2643,1295,1348,2545,1243,1302,2473,1271,1202,2153,1096,1057,2277,1157,1120,2279,1139,1140,2204,1086,1118,2069,1046,1023,2276,1104,1172,2256,1123,1133,2780,1354,1426,2864,1385,1479,2517,1207,1310,2036,979,1057,1428,689,739,979,409,570,854,307,547,41.5,40.4,42.4
50,35,35041,New Mexico,Roosevelt County,12,18500,9201,9299,1265,628,637,2271,1190,1081,969,489,480,3189,1597,1592,14486,7142,7344,13995,6894,7101,8300,4229,4071,4394,2268,2126,3697,1783,1914,2715,1246,1469,1265,628,637,1258,652,606,1265,663,602,1604,807,797,2302,1154,1148,1351,692,659,1068,576,492,1037,534,503,938,466,472,918,446,472,875,447,428,921,455,466,983,435,548,843,428,415,669,302,367,496,224,272,370,167,203,337,125,212,30.9,30,32.1
50,35,35043,New Mexico,Sandoval County,12,146748,72041,74707,7874,4076,3798,17489,9004,8485,8167,4164,4003,11380,5806,5574,117275,56890,60385,113218,54797,58421,54330,27321,27009,36837,18392,18445,37911,18261,19650,27090,12338,14752,7874,4076,3798,9305,4813,4492,10238,5232,5006,9653,4956,4697,7840,3973,3867,8662,4383,4279,9332,4715,4617,9868,4915,4953,8975,4379,4596,9108,4477,4631,8587,4207,4380,10251,4928,5323,9965,4649,5316,9445,4301,5144,7602,3596,4006,4887,2318,2569,2721,1217,1504,2435,906,1529,40.3,38.9,41.8
50,35,35045,New Mexico,San Juan County,12,123958,61301,62657,7755,3931,3824,16874,8596,8278,7629,3851,3778,10353,5268,5085,95514,46827,48687,91700,44923,46777,48590,24571,24019,32554,16445,16109,29396,14492,14904,19397,8718,10679,7755,3931,3824,9064,4677,4387,9756,4912,4844,8838,4463,4375,7198,3663,3535,8653,4362,4291,8257,4221,4036,8290,4171,4119,7354,3691,3663,6781,3313,3468,6543,3176,3367,8147,4037,4110,7925,3966,3959,6526,3120,3406,4876,2233,2643,3389,1520,1869,2334,984,1350,2272,861,1411,36.5,35.5,37.5
50,35,35047,New Mexico,San Miguel County,12,27277,13519,13758,1226,608,618,2365,1199,1166,1169,590,579,2724,1412,1312,23165,11443,11722,22517,11122,11395,9775,4984,4791,6134,3118,3016,7492,3746,3746,6167,2846,3321,1226,608,618,1310,673,637,1307,662,645,1829,924,905,1812,942,870,1737,919,818,1512,796,716,1473,742,731,1412,661,751,1602,777,825,1564,815,749,2201,1119,1082,2125,1035,1090,1982,926,1056,1696,809,887,1160,540,620,749,353,396,580,218,362,45.1,43.7,46.3
50,35,35049,New Mexico,Santa Fe County,12,150358,72731,77627,6201,3175,3026,13570,6806,6764,6623,3207,3416,10720,5425,5295,127244,61146,66098,123964,59543,64421,49403,24819,24584,33744,17004,16740,41394,19699,21695,38106,17415,20691,6201,3175,3026,7059,3563,3496,8195,4060,4135,8029,3951,4078,7630,3864,3766,8232,4148,4084,8423,4295,4128,8708,4372,4336,8381,4189,4192,8755,4354,4401,9504,4627,4877,11163,5212,5951,11972,5506,6466,12930,5895,7035,11178,5285,5893,6859,3191,3668,3760,1740,2020,3379,1304,2075,47.6,45.9,49.1
50,35,35051,New Mexico,Sierra County,12,10791,5416,5375,516,261,255,831,421,410,354,188,166,563,299,264,9264,4646,4618,9090,4546,4544,2596,1348,1248,1774,911,863,2714,1294,1420,4039,2042,1997,516,261,255,458,244,214,468,227,241,410,214,196,412,223,189,487,259,228,450,242,208,438,225,213,399,185,214,483,243,240,597,283,314,748,366,382,886,402,484,1124,575,549,1054,510,544,800,409,391,574,307,267,487,241,246,57,56.6,57.4
50,35,35053,New Mexico,Socorro County,12,16637,8310,8327,937,453,484,1899,910,989,856,451,405,1841,1075,766,13349,6718,6631,12945,6496,6449,6128,3273,2855,3671,1871,1800,4097,1973,2124,3336,1577,1759,937,453,484,1052,510,542,1087,524,563,1279,720,559,1178,682,496,985,516,469,931,472,459,887,463,424,868,420,448,848,432,416,911,434,477,1161,562,599,1177,545,632,1075,541,534,904,420,484,622,291,331,396,202,194,339,123,216,39.9,38.1,41.9
50,35,35055,New Mexico,Taos County,12,32723,15996,16727,1412,688,724,2886,1479,1407,1386,741,645,2164,1148,1016,27740,13475,14265,27039,13088,13951,10076,5210,4866,6877,3507,3370,8984,4300,4684,9014,4133,4881,1412,688,724,1511,795,716,1726,870,856,1689,912,777,1510,791,719,1621,831,790,1679,838,841,1806,892,914,1771,946,825,1832,911,921,2030,1003,1027,2472,1134,1338,2650,1252,1398,3014,1430,1584,2465,1134,1331,1637,771,866,1015,467,548,883,331,552,49.5,47.7,51.4
50,35,35057,New Mexico,Torrance County,12,15461,8132,7329,800,393,407,1549,780,769,779,387,392,1258,714,544,12709,6771,5938,12333,6572,5761,5419,3088,2331,3591,2085,1506,4165,2090,2075,3319,1683,1636,800,393,407,809,440,369,949,438,511,947,479,468,881,524,357,937,589,348,901,519,382,898,514,384,855,463,392,892,473,419,907,455,452,1159,558,601,1207,604,603,1163,600,563,909,472,437,576,284,292,365,187,178,306,140,166,43.7,42.2,45.6
50,35,35059,New Mexico,Union County,12,4059,2280,1779,193,91,102,397,201,196,170,81,89,305,209,96,3386,1947,1439,3299,1907,1392,1548,1024,524,1116,757,359,991,564,427,887,377,510,193,91,102,221,120,101,219,104,115,195,93,102,237,174,63,305,216,89,272,188,84,278,185,93,261,168,93,248,147,101,201,126,75,248,134,114,294,157,137,246,112,134,222,104,118,168,73,95,114,44,70,137,44,93,41.8,39.1,47.7
50,35,35061,New Mexico,Valencia County,12,76688,38437,38251,4370,2159,2211,9323,4822,4501,4191,2156,2035,6622,3397,3225,60829,30313,30516,58804,29300,29504,28225,14565,13660,18525,9583,8942,19678,9776,9902,13979,6544,7435,4370,2159,2211,4944,2520,2424,5492,2873,2619,5021,2575,2446,4679,2407,2272,4960,2662,2298,4619,2349,2270,4683,2419,2264,4263,2153,2110,4466,2292,2174,4697,2356,2341,5412,2659,2753,5103,2469,2634,4678,2232,2446,3851,1874,1977,2528,1168,1360,1600,719,881,1322,551,771,39.5,38.4,40.8
