SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
50,12,12001,Florida,Alachua County,12,269043,129680,139363,13818,6959,6859,24490,12471,12019,9981,5028,4953,54974,26288,28686,225606,107668,117938,220754,105222,115532,134222,65863,68359,71869,35819,36050,54639,25839,28800,39272,17276,21996,13818,6959,6859,13879,7073,6806,13213,6670,6543,21383,10094,11289,40970,19950,21020,23193,11601,11592,18554,9241,9313,16310,8233,8077,13812,6744,7068,13110,6476,6634,12776,6123,6653,14353,6692,7661,14400,6548,7852,13283,6027,7256,10365,4714,5651,6854,3161,3693,4227,1705,2522,4543,1669,2874,32.1,31.2,32.9
50,12,12003,Florida,Baker County,12,29210,15365,13845,1810,888,922,3592,1886,1706,1569,777,792,2374,1353,1021,23036,12213,10823,22239,11814,10425,11809,6540,5269,8238,4603,3635,7510,3998,3512,4117,1860,2257,1810,888,922,1976,1031,945,1988,1048,940,1830,919,911,1741,1018,723,2240,1331,909,2135,1186,949,2009,1079,930,1854,1007,847,1977,1133,844,1896,999,897,1925,1015,910,1712,851,861,1378,653,725,1078,499,579,751,329,422,503,224,279,407,155,252,37.2,36,38.2
50,12,12005,Florida,Bay County,12,174705,86622,88083,9997,5099,4898,18144,9165,8979,7842,3926,3916,12978,7010,5968,142605,70366,72239,138722,68432,70290,63672,32894,30778,44883,22985,21898,48326,23544,24782,32535,14893,17642,9997,5099,4898,10003,5056,4947,10172,5136,5036,9235,4700,4535,9554,5209,4345,11796,6145,5651,11682,5958,5724,11204,5702,5502,10201,5180,5021,10796,5324,5472,11459,5704,5755,13673,6740,6933,12398,5776,6622,10450,4911,5539,8556,4023,4533,5836,2687,3149,3806,1634,2172,3887,1638,2249,41.8,40.3,43.4
50,12,12007,Florida,Bradford County,12,28201,15692,12509,1482,782,700,2776,1442,1334,1213,603,610,2251,1387,864,23332,13163,10169,22730,12865,9865,11357,7075,4282,8207,5247,2960,7208,3980,3228,5064,2251,2813,1482,782,700,1539,822,717,1551,782,769,1413,716,697,1737,1112,625,2413,1584,829,2021,1288,733,2011,1277,734,1762,1098,664,1833,1122,711,1715,1011,704,1889,983,906,1771,864,907,1506,745,761,1320,579,741,1032,465,567,600,256,344,606,206,400,39.8,37.9,43.4
50,12,12009,Florida,Brevard County,12,601942,294384,307558,27397,13979,13418,55537,28453,27084,26221,13331,12890,42515,22935,19580,505885,245353,260532,492787,238621,254166,194309,99252,95057,132120,66282,65838,172400,82622,89778,145752,66782,78970,27397,13979,13418,29991,15386,14605,32093,16363,15730,31642,16616,15026,30547,16354,14193,35224,18356,16868,33677,16985,16692,32914,16066,16848,30305,14875,15430,34354,16511,17843,39126,18850,20276,49906,23847,26059,49014,23414,25600,42211,20218,21993,36569,17203,19366,28324,13057,15267,19663,8682,10981,18985,7622,11363,47.7,45.8,49.3
50,12,12011,Florida,Broward County,12,1952778,950870,1001908,112052,57006,55046,205822,104389,101433,92351,46443,45908,150681,76943,73738,1588264,766051,822213,1542553,743032,799521,743068,369896,373172,523581,258492,265089,533695,260025,273670,334596,147572,187024,112052,57006,55046,112981,57538,55443,116386,58833,57553,110221,55761,54460,109266,55643,53623,129728,65014,64714,132665,66091,66574,133609,65374,68235,127579,62013,65566,132452,64275,68177,136223,66569,69654,141265,69615,71650,123755,59566,64189,102342,47675,54667,84208,38382,45826,60266,26808,33458,41248,17391,23857,46532,17316,29216,40.8,39.6,41.9
50,12,12013,Florida,Calhoun County,12,14105,7613,6492,678,342,336,1469,744,725,662,353,309,1024,589,435,11615,6340,5275,11296,6174,5122,5270,3112,2158,3765,2263,1502,3837,2085,1752,2670,1237,1433,678,342,336,756,391,365,894,446,448,750,399,351,755,450,305,976,598,378,949,586,363,936,543,393,904,536,368,995,599,396,931,527,404,957,491,466,954,468,486,808,400,408,696,318,378,524,236,288,341,170,171,301,113,188,42,40.5,44.1
50,12,12015,Florida,Charlotte County,12,188910,92036,96874,5508,2773,2735,11293,5917,5376,5530,2842,2688,9202,4960,4242,169435,81960,87475,166579,80504,86075,41961,21910,20051,28604,14823,13781,51701,23795,27906,77072,36926,40146,5508,2773,2735,6065,3167,2898,6603,3465,3138,6630,3445,3185,6727,3642,3085,7638,4062,3576,7039,3704,3335,7001,3556,3445,6926,3501,3425,8575,4065,4510,10600,4909,5691,14721,6734,7987,17805,8087,9718,20219,9414,10805,20400,9893,10507,15887,7784,8103,10438,5250,5188,10128,4585,5543,60.1,59.3,60.8
50,12,12017,Florida,Citrus County,12,149657,72571,77086,5510,2848,2662,11209,5669,5540,5276,2676,2600,7700,4127,3573,130321,62733,67588,127662,61378,66284,36391,18646,17745,24669,12472,12197,40355,18644,21711,54938,26135,28803,5510,2848,2662,6048,3055,2993,6415,3243,3172,6183,3231,2952,5539,2943,2596,6727,3506,3221,6254,3231,3023,5868,2884,2984,5820,2851,2969,7341,3401,3940,8624,4038,4586,11164,5197,5967,13226,6008,7218,14596,6727,7869,14860,7022,7838,11859,5844,6015,7298,3691,3607,6325,2851,3474,57.1,56.1,58
50,12,12019,Florida,Clay County,12,219252,108161,111091,11884,6027,5857,25958,13348,12610,12512,6421,6091,17160,8858,8302,175071,85566,89505,168898,82365,86533,82431,41372,41059,55897,27702,28195,59997,29225,30772,35844,16580,19264,11884,6027,5857,13788,7116,6672,15308,7841,7467,14495,7526,6969,12039,6144,5895,13432,6951,6481,14046,7025,7021,14580,7030,7550,13839,6696,7143,14615,6980,7635,14755,7284,7471,16012,7954,8058,14615,7007,7608,12485,5922,6563,10037,4865,5172,6420,2960,3460,3791,1679,2112,3111,1154,1957,40,38.8,41.2
