SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
50,8,8023,Colorado,Costilla County,12,3887,1997,1890,188,90,98,371,199,172,182,97,85,264,138,126,3242,1660,1582,3146,1611,1535,1140,572,568,745,366,379,1090,555,535,1047,552,495,188,90,98,198,101,97,224,127,97,210,111,99,185,95,90,185,96,89,193,95,98,209,99,110,158,76,82,191,94,97,223,124,99,294,150,144,382,187,195,323,167,156,294,169,125,214,115,99,118,75,43,98,26,72,50.1,50.6,48.9
50,8,8025,Colorado,Crowley County,12,6061,4454,1607,144,85,59,374,192,182,174,80,94,578,483,95,5442,4131,1311,5369,4097,1272,3085,2576,509,2380,2034,346,1561,1147,414,850,433,417,144,85,59,201,107,94,220,106,114,199,108,91,506,434,72,703,617,86,616,525,91,537,460,77,524,432,92,524,443,81,385,306,79,354,230,124,298,168,130,279,162,117,212,104,108,156,79,77,98,56,42,105,32,73,39.2,37.8,47.2
50,8,8027,Colorado,Custer County,12,5068,2620,2448,178,87,91,352,189,163,167,89,78,259,137,122,4465,2302,2163,4371,2255,2116,1196,670,526,808,467,341,1631,783,848,1673,868,805,178,87,91,197,105,92,193,107,86,209,108,101,179,95,84,208,126,82,173,105,68,227,130,97,200,106,94,247,136,111,275,133,142,484,215,269,625,299,326,699,336,363,503,283,220,239,143,96,142,71,71,90,35,55,57.9,57.3,58.5
50,8,8029,Colorado,Delta County,12,31162,15661,15501,1446,770,676,3159,1587,1572,1509,753,756,1985,1105,880,25808,12952,12856,25048,12551,12497,9538,5064,4474,6433,3388,3045,8278,4081,4197,8352,3977,4375,1446,770,676,1747,874,873,1801,895,906,1723,905,818,1382,771,611,1566,837,729,1543,824,719,1666,844,822,1658,883,775,1598,796,802,1701,861,840,2336,1140,1196,2643,1284,1359,2722,1309,1413,2226,1093,1133,1510,766,744,1017,477,540,877,332,545,48.4,46.6,50.1
50,8,8031,Colorado,Denver County,12,727211,364478,362733,42314,21581,20733,68507,34754,33753,27804,14015,13789,58302,28537,29765,602004,300958,301046,588586,294128,294458,368236,187746,180490,289446,148848,140598,154003,78577,75426,86835,38166,48669,42314,21581,20733,38459,19508,18951,37364,18900,18464,35403,17756,17647,43387,21142,22245,87274,43802,43472,84383,43869,40514,66797,34815,31982,50992,26362,24630,45237,23933,21304,38352,20069,18283,36369,18290,18079,34045,16285,17760,30132,14085,16047,22872,10430,12442,14033,6147,7886,9269,3721,5548,10529,3783,6746,34.7,34.5,34.9
50,8,8033,Colorado,Dolores County,12,2055,1079,976,74,34,40,215,109,106,111,66,45,117,64,53,1710,905,805,1655,870,785,610,322,288,417,211,206,583,304,279,538,291,247,74,34,40,125,65,60,125,63,62,110,63,47,83,48,35,92,44,48,93,45,48,121,64,57,111,58,53,102,53,49,139,66,73,141,73,68,201,112,89,165,85,80,159,89,70,105,60,45,60,33,27,49,24,25,49.7,50.2,49.3
50,8,8035,Colorado,Douglas County,12,351154,175425,175729,20027,10315,9712,45037,23067,21970,23303,11869,11434,27328,14056,13272,274361,136090,138271,262787,130174,132613,136500,69038,67462,91661,46048,45613,100196,49756,50440,43602,20314,23288,20027,10315,9712,23532,12107,11425,27297,13895,13402,26311,13582,12729,18528,9408,9120,18708,9588,9120,21494,10808,10686,25425,12713,12712,26034,12939,13095,29050,14575,14475,26314,13090,13224,24705,12125,12580,20127,9966,10161,15703,7559,8144,12401,5815,6586,7405,3542,3863,4136,1845,2291,3957,1553,2404,38.9,38.2,39.6
50,8,8037,Colorado,Eagle County,12,55127,29128,25999,3005,1525,1480,5955,3130,2825,2846,1456,1390,3943,2101,1842,44743,23763,20980,43321,23017,20304,23355,12573,10782,17282,9368,7914,15260,8010,7250,6836,3538,3298,3005,1525,1480,3014,1587,1427,3657,1895,1762,3248,1686,1562,2825,1519,1306,4268,2328,1940,4430,2493,1937,4379,2299,2080,4205,2248,1957,4282,2236,2046,3974,2090,1884,3577,1876,1701,3427,1808,1619,2815,1464,1351,2046,1049,997,1075,568,507,500,281,219,400,176,224,38.6,38.4,38.9
50,8,8039,Colorado,Elbert County,12,26729,13512,13217,1177,590,587,2944,1507,1437,1557,761,796,1931,1039,892,21831,11040,10791,21051,10654,10397,8662,4417,4245,5554,2793,2761,8964,4519,4445,4602,2303,2299,1177,590,587,1497,801,696,1827,882,945,1803,922,881,1305,702,603,1136,592,544,1280,629,651,1530,772,758,1608,800,808,1837,922,915,2143,1080,1063,2607,1335,1272,2377,1182,1195,1872,945,927,1317,689,628,751,389,362,352,180,172,310,100,210,45.7,45.4,45.9
50,8,8041,Colorado,El Paso County,12,720403,363854,356549,47526,24257,23269,86286,44151,42135,37818,19261,18557,76742,43026,33716,567550,285764,281786,548773,276185,272588,314736,166414,148322,209615,108880,100735,167238,81543,85695,95178,42736,52442,47526,24257,23269,47879,24495,23384,47846,24409,23437,48344,25645,22699,56777,31889,24888,60816,32616,28200,55614,28796,26818,50575,25869,24706,42610,21599,21011,41695,20963,20732,40589,19898,20691,44784,21564,23220,40170,19118,21052,33087,15527,17560,25828,12041,13787,16256,7322,8934,10218,4214,6004,9789,3632,6157,34.6,33.2,36.1
50,8,8043,Colorado,Fremont County,12,47839,27530,20309,1974,1022,952,3880,1962,1918,1830,926,904,3185,2012,1173,41083,24094,16989,40155,23620,16535,17817,11866,5951,13248,9149,4099,13128,7313,5815,10594,5146,5448,1974,1022,952,2071,1054,1017,2255,1129,1126,2160,1133,1027,2409,1584,825,3441,2461,980,3463,2408,1055,3378,2309,1069,2966,1971,995,3048,1981,1067,3059,1814,1245,3459,1738,1721,3562,1780,1782,3435,1735,1700,2786,1351,1435,1980,973,1007,1243,625,618,1150,462,688,44.7,41.6,50.2
50,8,8045,Colorado,Garfield County,12,60061,30675,29386,4057,2009,2048,7615,3925,3690,3313,1716,1597,4739,2488,2251,46704,23882,22822,45076,23025,22051,23946,12498,11448,16740,8725,8015,15309,7799,7510,8288,4013,4275,4057,2009,2048,4141,2137,2004,4320,2219,2101,3936,2051,1885,3270,1722,1548,4109,2180,1929,4153,2152,2001,4443,2317,2126,4035,2076,1959,3808,1974,1834,3702,1893,1809,3929,1969,1960,3870,1963,1907,3330,1675,1655,2164,1102,1062,1292,623,669,757,338,419,745,275,470,37.4,37,37.8
50,8,8047,Colorado,Gilpin County,12,6243,3281,2962,211,97,114,466,228,238,233,112,121,313,172,141,5451,2897,2554,5333,2844,2489,2045,1070,975,1558,813,745,2350,1265,1085,1112,594,518,211,97,114,228,106,122,297,149,148,265,134,131,222,123,99,283,139,144,406,225,181,365,178,187,504,271,233,518,284,234,490,268,222,664,378,286,678,335,343,525,280,245,308,170,138,155,85,70,75,38,37,49,21,28,48.2,48.8,47.4
50,8,8049,Colorado,Grand County,12,15734,8414,7320,598,306,292,1342,690,652,686,352,334,1055,596,459,13454,7243,6211,13108,7066,6042,5873,3248,2625,4297,2377,1920,4851,2491,2360,2905,1602,1303,598,306,292,672,359,313,835,408,427,823,457,366,753,414,339,1108,617,491,1101,617,484,1064,592,472,1024,551,473,995,541,454,985,489,496,1280,640,640,1591,821,770,1212,676,536,871,488,383,445,254,191,183,95,88,194,89,105,44.5,44.1,45
50,8,8051,Colorado,Gunnison County,12,17462,9442,8020,710,374,336,1480,792,688,725,358,367,3050,1768,1282,14923,8092,6831,14547,7918,6629,8515,4707,3808,4908,2680,2228,4205,2186,2019,2384,1284,1100,710,374,336,803,429,374,845,462,383,1450,778,672,2157,1249,908,1394,786,608,1180,636,544,1231,672,559,1103,586,517,1144,624,520,954,509,445,1028,490,538,1079,563,516,963,534,429,650,353,297,396,214,182,202,112,90,173,71,102,35.8,35.1,36.7
50,8,8053,Colorado,Hinsdale County,12,820,422,398,27,16,11,69,40,29,27,13,14,69,37,32,709,361,348,697,353,344,236,128,108,148,82,66,222,98,124,258,136,122,27,16,11,43,23,20,34,21,13,38,20,18,50,26,24,36,17,19,33,20,13,36,17,19,43,28,15,38,15,23,41,18,23,60,30,30,83,35,48,71,34,37,90,47,43,48,34,14,25,11,14,24,10,14,54.1,53,55.1
50,8,8055,Colorado,Huerfano County,12,6897,3521,3376,261,134,127,549,306,243,300,172,128,346,179,167,5935,2994,2941,5787,2909,2878,1787,962,825,1220,655,565,2005,933,1072,2216,1142,1074,261,134,127,313,173,140,315,177,138,336,189,147,231,118,113,307,160,147,302,167,135,306,163,143,305,165,140,330,174,156,377,191,186,590,272,318,708,296,412,719,367,352,591,334,257,397,205,192,250,124,126,259,112,147,55.6,53.4,57.1
50,8,8057,Colorado,Jackson County,12,1392,717,675,64,31,33,121,68,53,48,20,28,84,47,37,1184,606,578,1159,598,561,437,226,211,318,167,151,433,230,203,324,154,170,64,31,33,66,33,33,68,43,25,58,23,35,61,36,25,65,28,37,85,47,38,78,43,35,90,49,41,97,51,46,97,44,53,114,56,58,125,79,46,112,52,60,83,48,35,62,27,35,33,10,23,34,17,17,47.9,47.3,48.7
50,8,8059,Colorado,Jefferson County,12,582881,291103,291778,29619,15133,14486,56647,28990,27657,26932,13852,13080,43898,23232,20666,483185,240081,243104,469683,233128,236555,234268,121778,112490,170149,88199,81950,156843,77028,79815,98793,44669,54124,29619,15133,14486,30631,15714,14917,32727,16781,15946,32779,17162,15617,31340,16417,14923,42921,22461,20460,45678,23948,21730,43835,22526,21309,37715,19264,18451,37141,18830,18311,36975,18226,18749,42413,20316,22097,40314,19656,20658,34221,16244,17977,26271,12467,13804,16774,7443,9331,10651,4518,6133,10876,3997,6879,40.2,39,41.7
50,8,8061,Colorado,Kiowa County,12,1406,688,718,114,61,53,146,77,69,72,38,34,97,50,47,1111,530,581,1074,512,562,436,224,212,286,144,142,367,171,196,324,147,177,114,61,53,87,51,36,78,34,44,75,38,37,75,42,33,77,31,46,61,30,31,87,52,35,61,31,30,67,28,39,61,27,34,132,57,75,107,59,48,97,53,44,71,33,38,48,24,24,48,14,34,60,23,37,43.8,40.8,46.9
50,8,8063,Colorado,Kit Carson County,12,7097,3552,3545,434,229,205,969,491,478,382,200,182,494,248,246,5488,2727,2761,5312,2632,2680,2438,1252,1186,1669,862,807,1764,862,902,1385,660,725,434,229,205,523,269,254,553,280,273,445,223,222,324,167,157,429,218,211,379,189,190,479,265,214,382,190,192,353,172,181,341,162,179,523,248,275,547,280,267,388,201,187,343,170,173,265,125,140,177,86,91,212,78,134,39.8,38.6,40.9
50,8,8065,Colorado,Lake County,12,8127,4384,3743,457,233,224,808,420,388,341,176,165,789,440,349,6688,3651,3037,6521,3555,2966,3568,1964,1604,2520,1387,1133,2024,1094,930,1188,634,554,457,233,224,426,229,197,464,230,234,444,236,208,604,341,263,740,390,350,658,352,306,599,340,259,523,305,218,514,280,234,481,259,222,516,257,259,513,298,215,514,279,235,286,154,132,181,96,85,117,56,61,90,49,41,37.2,37.4,36.9
50,8,8067,Colorado,La Plata County,12,56221,28345,27876,2694,1373,1321,5330,2831,2499,2448,1240,1208,5114,2639,2475,46941,23509,23432,45749,22901,22848,22023,11331,10692,15068,7766,7302,15318,7480,7838,10249,5016,5233,2694,1373,1321,2845,1505,1340,3092,1640,1452,3606,1857,1749,3349,1708,1641,3585,1877,1708,3941,2017,1924,4053,2075,1978,3489,1797,1692,3466,1795,1671,3331,1594,1737,4035,1937,2098,4486,2154,2332,3974,1956,2018,2844,1463,1381,1595,776,819,954,466,488,882,355,527,41.3,40.3,42.4
50,8,8069,Colorado,Larimer County,12,356899,177877,179022,17481,8866,8615,35333,18043,17290,16318,8348,7970,49731,24979,24752,295850,146746,149104,287767,142620,145147,159852,82072,77780,97878,50818,47060,82384,40215,42169,57774,26608,31166,17481,8866,8615,19185,9760,9425,20223,10356,9867,25141,12423,12718,36833,18831,18002,29048,15389,13659,24092,12592,11500,23562,11995,11567,21176,10842,10334,20048,10323,9725,18432,9033,9399,21503,10244,11259,22401,10615,11786,20177,9597,10580,15419,7489,7930,9937,4639,5298,5932,2602,3330,6309,2281,4028,36.4,35.3,37.5
50,8,8071,Colorado,Las Animas County,12,14506,7578,6928,666,327,339,1306,680,626,630,326,304,1242,727,515,12212,6412,5800,11904,6245,5659,4929,2785,2144,3211,1812,1399,3765,1917,1848,3686,1789,1897,666,327,339,696,351,345,764,409,355,907,476,431,811,497,314,910,533,377,765,428,337,820,478,342,716,373,343,774,401,373,780,411,369,1027,503,524,1184,602,582,1172,631,541,1040,518,522,631,301,330,426,199,227,417,140,277,46.5,43.8,49
50,8,8073,Colorado,Lincoln County,12,5701,3332,2369,318,150,168,590,332,258,255,124,131,455,287,168,4673,2792,1881,4538,2726,1812,2318,1512,806,1663,1126,537,1416,834,582,1004,479,525,318,150,168,314,183,131,331,174,157,292,151,141,363,235,128,462,321,141,450,319,131,411,273,138,340,213,127,327,212,115,370,214,156,371,217,154,348,191,157,279,143,136,235,110,125,206,106,100,115,56,59,169,64,105,38.8,37.4,41.8
50,8,8075,Colorado,Logan County,12,22409,12829,9580,1132,586,546,1956,1017,939,926,508,418,2409,1531,878,18877,10993,7884,18395,10718,7677,9616,6201,3415,6506,4276,2230,5424,3077,2347,4056,1834,2222,1132,586,546,1131,591,540,1050,540,510,1492,884,608,1618,1041,577,1912,1297,615,1657,1098,559,1584,1038,546,1353,843,510,1292,802,490,1271,761,510,1462,772,690,1399,742,657,1211,598,613,978,470,508,700,328,372,498,222,276,669,216,453,38.9,36.9,42.8
50,8,8077,Colorado,Mesa County,12,154210,76328,77882,8547,4357,4190,16775,8539,8236,7487,3938,3549,13621,7024,6597,125096,61444,63652,121401,59494,61907,58442,29952,28490,39237,19973,19264,38175,18560,19615,30368,13937,16431,8547,4357,4190,9059,4625,4434,9619,4897,4722,10033,5257,4776,9172,4722,4450,10198,5216,4982,10013,5112,4901,10167,5188,4979,8859,4457,4402,8358,4226,4132,8238,4094,4144,10450,4917,5533,11129,5323,5806,9956,4738,5218,7836,3686,4150,5357,2499,2858,3527,1599,1928,3692,1415,2277,40.2,38.8,41.6
50,8,8079,Colorado,Mineral County,12,769,387,382,31,18,13,47,19,28,30,18,12,28,15,13,678,339,339,661,332,329,217,116,101,165,88,77,210,91,119,258,138,120,31,18,13,35,15,20,18,9,9,36,21,15,16,7,9,39,24,15,39,23,16,54,20,34,33,21,12,41,17,24,39,18,21,64,31,33,66,25,41,100,56,44,76,42,34,39,18,21,22,12,10,21,10,11,55.3,55.1,55.4
50,8,8081,Colorado,Moffat County,12,13283,6793,6490,909,432,477,1758,931,827,708,360,348,1036,547,489,10253,5239,5014,9908,5070,4838,4946,2569,2377,3379,1763,1616,3377,1727,1650,2116,1033,1083,909,432,477,1000,509,491,935,523,412,847,433,414,720,373,347,830,430,400,855,431,424,899,499,400,795,403,392,731,369,362,778,394,384,954,500,454,914,464,450,762,407,355,559,285,274,367,179,188,194,88,106,234,74,160,37.9,37.5,38.4
50,8,8083,Colorado,Montezuma County,12,26183,12915,13268,1401,708,693,2998,1546,1452,1260,643,617,1718,899,819,21187,10348,10839,20524,10018,10506,8491,4269,4222,5814,2883,2931,6988,3358,3630,6004,2878,3126,1401,708,693,1657,846,811,1642,856,786,1495,775,720,1182,611,571,1422,688,734,1540,792,748,1477,745,732,1375,658,717,1423,709,714,1484,697,787,1914,923,991,2167,1029,1138,2105,980,1125,1610,822,788,998,480,518,628,321,307,663,275,388,44.6,43.3,45.9
50,8,8085,Colorado,Montrose County,12,42758,21041,21717,2266,1154,1112,4724,2389,2335,2076,1094,982,2983,1546,1437,34747,16980,17767,33692,16404,17288,13815,6991,6824,9259,4602,4657,11148,5438,5710,10302,4818,5484,2266,1154,1112,2602,1327,1275,2625,1313,1312,2434,1283,1151,2122,1106,1016,2166,1111,1055,2265,1138,1127,2554,1286,1268,2274,1067,1207,2335,1175,1160,2464,1194,1270,2973,1469,1504,3376,1600,1776,3177,1509,1668,2703,1319,1384,1886,930,956,1245,588,657,1291,472,819,45.2,43.7,46.6
50,8,8087,Colorado,Morgan County,12,29068,14819,14249,2165,1110,1055,3781,1901,1880,1571,804,767,2482,1287,1195,22320,11385,10935,21551,11004,10547,11408,6031,5377,7767,4154,3613,6773,3507,3266,4529,2056,2473,2165,1110,1055,2129,1063,1066,2064,1052,1012,1851,977,874,1790,900,890,2081,1079,1002,2127,1194,933,1907,1051,856,1652,830,822,1598,848,750,1630,840,790,1780,915,865,1765,904,861,1399,694,705,1024,493,531,804,368,436,587,261,326,715,240,475,35.8,35.1,36.8
50,8,8089,Colorado,Otero County,12,18278,8949,9329,1082,546,536,2182,1084,1098,1105,594,511,1575,837,738,14450,7029,7421,13909,6725,7184,6626,3378,3248,4250,2096,2154,4304,2085,2219,3780,1707,2073,1082,546,536,1186,573,613,1300,660,640,1376,740,636,1000,542,458,1088,566,522,1031,512,519,1102,507,595,1029,511,518,931,463,468,982,478,504,1196,557,639,1195,587,608,1187,573,614,954,461,493,642,276,366,533,230,303,464,167,297,39.9,38.4,41.5
50,8,8091,Colorado,Ouray County,12,4952,2510,2442,144,79,65,396,206,190,216,102,114,221,113,108,4311,2181,2130,4196,2123,2073,1329,674,655,951,484,467,1674,819,855,1350,707,643,144,79,65,220,120,100,235,111,124,235,119,116,143,71,72,192,104,88,218,106,112,275,127,148,266,147,119,332,171,161,319,157,162,446,213,233,577,278,299,531,279,252,382,203,179,255,122,133,107,66,41,75,37,38,53.6,53.1,54
50,8,8093,Colorado,Park County,12,18845,9930,8915,699,355,344,1424,782,642,705,327,378,865,482,383,16351,8625,7726,16017,8466,7551,5489,2936,2553,4100,2210,1890,6982,3649,3333,4070,2125,1945,699,355,344,721,400,321,884,465,419,818,415,403,571,311,260,885,494,391,954,481,473,1151,619,532,1110,616,494,1231,654,577,1478,773,705,2028,1080,948,2245,1142,1103,1829,931,898,1206,661,545,612,330,282,229,130,99,194,73,121,51.4,51,51.8
