SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
50,45,45021,South Carolina,Cherokee County,12,57300,27854,29446,3374,1720,1654,6775,3500,3275,2960,1502,1458,5100,2596,2504,45679,21878,23801,44191,21132,23059,21291,10440,10851,13952,6719,7233,15333,7465,7868,9806,4352,5454,3374,1720,1654,3652,1877,1775,3844,2000,1844,3873,1986,1887,3466,1735,1731,3993,1966,2027,3407,1630,1777,3261,1576,1685,3291,1547,1744,3893,1889,2004,3927,1936,1991,3897,1905,1992,3616,1735,1881,3217,1514,1703,2746,1285,1461,1795,819,976,1037,418,619,1011,316,695,39.7,38.3,41
50,45,45023,South Carolina,Chester County,12,32244,15525,16719,1853,957,896,3744,1911,1833,1614,828,786,2443,1254,1189,25861,12254,13607,25033,11829,13204,11074,5398,5676,7412,3527,3885,8994,4344,4650,6184,2704,3480,1853,957,896,1983,991,992,2156,1131,1025,1901,979,922,1761,892,869,2117,1043,1074,1844,882,962,1782,807,975,1669,795,874,2094,1005,1089,2245,1111,1134,2373,1149,1224,2282,1079,1203,2044,934,1110,1628,765,863,1166,539,627,660,242,418,686,224,462,42.1,40.5,43.6
50,45,45025,South Carolina,Chesterfield County,12,45650,22192,23458,2557,1296,1261,5156,2560,2596,2260,1132,1128,3608,1863,1745,36804,17778,19026,35677,17204,18473,15851,7924,7927,10530,5203,5327,12854,6290,6564,8685,3848,4837,2557,1296,1261,2772,1399,1373,2931,1435,1496,2737,1406,1331,2584,1315,1269,3008,1490,1518,2487,1245,1242,2418,1192,1226,2617,1276,1341,3070,1553,1517,3290,1578,1712,3381,1678,1703,3113,1481,1632,2936,1372,1564,2418,1093,1325,1605,727,878,921,371,550,805,285,520,42.6,41.2,43.8
50,45,45027,South Carolina,Clarendon County,12,33745,16525,17220,1515,761,754,3201,1605,1596,1661,855,806,2978,1870,1108,28199,13742,14457,27368,13304,14064,11408,6079,5329,7210,3575,3635,9022,4174,4848,8158,3685,4473,1515,761,754,1708,862,846,1934,964,970,2046,1143,903,2152,1361,791,2033,1099,934,1723,803,920,1786,877,909,1668,796,872,1882,921,961,2017,925,1092,2489,1178,1311,2634,1150,1484,2543,1155,1388,2256,1047,1209,1561,740,821,1036,448,588,762,295,467,46,42.5,48.9
50,45,45029,South Carolina,Colleton County,12,37677,18081,19596,2313,1207,1106,4289,2174,2115,1857,916,941,2817,1393,1424,30153,14247,15906,29218,13784,15434,12792,6200,6592,8590,4118,4472,10008,4731,5277,7803,3542,4261,2313,1207,1106,2266,1162,1104,2495,1239,1256,2194,1120,1074,2008,962,1046,2429,1210,1219,2075,987,1088,2045,948,1097,2041,973,1068,2129,1004,1125,2427,1111,1316,2801,1343,1458,2651,1273,1378,2691,1245,1446,2128,1005,1123,1390,653,737,871,356,515,723,283,440,42.5,41,43.8
50,45,45031,South Carolina,Darlington County,12,66618,31351,35267,3851,1986,1865,7336,3736,3600,3475,1707,1768,5730,2815,2915,53718,24784,28934,51956,23922,28034,23668,11328,12340,15363,7245,8118,17872,8293,9579,12991,5569,7422,3851,1986,1865,3932,1991,1941,4304,2184,2120,4289,2105,2184,4016,1978,2038,4402,2123,2279,3606,1713,1893,3532,1624,1908,3823,1785,2038,4256,1951,2305,4213,2017,2196,4692,2197,2495,4711,2128,2583,4291,1951,2340,3564,1623,1941,2381,1023,1358,1450,583,867,1305,389,916,41.9,39.9,43.6
50,45,45033,South Carolina,Dillon County,12,30479,14428,16051,1983,1034,949,3885,2024,1861,1834,956,878,2451,1193,1258,23698,10884,12814,22777,10414,12363,11175,5342,5833,7373,3447,3926,7725,3557,4168,5228,2217,3011,1983,1034,949,2073,1083,990,2295,1195,1100,2054,1068,986,1748,827,921,2039,983,1056,1719,800,919,1798,822,976,1817,842,975,1750,810,940,1886,896,990,2050,903,1147,2039,948,1091,1737,789,948,1415,620,795,904,393,511,608,246,362,564,169,395,38.7,36.4,40.6
50,45,45035,South Carolina,Dorchester County,12,162809,79153,83656,9783,4965,4818,20219,10258,9961,9318,4796,4522,12733,6479,6254,128107,61453,66654,123489,59134,64355,64590,32002,32588,44878,21952,22926,42234,20277,21957,23644,10426,13218,9783,4965,4818,10837,5495,5342,11721,5988,5733,10602,5383,5219,9110,4667,4443,11292,5585,5707,11424,5740,5684,11792,5639,6153,10370,4988,5382,10772,5228,5544,10704,5180,5524,11139,5358,5781,9619,4511,5108,8371,3770,4601,6653,3097,3556,4104,1815,2289,2449,1026,1423,2067,718,1349,37.8,36.6,39
50,45,45037,South Carolina,Edgefield County,12,27260,14612,12648,1056,535,521,2476,1224,1252,1309,679,630,2230,1343,887,23091,12533,10558,22419,12174,10245,10386,6195,4191,7171,4343,2828,7716,4032,3684,5302,2456,2846,1056,535,521,1283,629,654,1517,765,752,1590,868,722,1625,984,641,1870,1108,762,1813,1179,634,1879,1148,731,1609,908,701,1828,1006,822,1865,993,872,2058,1029,1029,1965,1004,961,1746,869,877,1451,681,770,919,441,478,587,257,330,599,208,391,43,40.4,46.4
50,45,45039,South Carolina,Fairfield County,12,22347,10690,11657,1050,563,487,2157,1076,1081,1032,552,480,1661,828,833,18621,8771,9850,18108,8499,9609,7140,3459,3681,4716,2226,2490,6718,3159,3559,5013,2286,2727,1050,563,487,1147,564,583,1279,659,620,1219,653,566,1205,580,625,1317,632,685,1149,518,631,1092,517,575,1158,559,599,1356,637,719,1536,744,792,1862,868,994,1964,910,1054,1757,820,937,1409,694,715,872,391,481,549,242,307,426,139,287,47.2,45.8,48.3
50,45,45041,South Carolina,Florence County,12,138293,64580,73713,8285,4089,4196,16709,8348,8361,7520,3823,3697,11836,5728,6108,109463,50187,59276,105779,48320,57459,51923,24700,27223,34438,16098,18340,35443,16379,19064,24062,10115,13947,8285,4089,4196,8984,4472,4512,9596,4825,4771,8926,4576,4350,8559,4026,4533,9190,4370,4820,8469,3895,4574,8443,4006,4437,8336,3827,4509,8680,4017,4663,8800,4064,4736,9086,4172,4914,8877,4126,4751,8098,3612,4486,6546,2911,3635,4387,1859,2528,2711,1012,1699,2320,721,1599,39.3,37.7,40.7
50,45,45043,South Carolina,Georgetown County,12,62680,29670,33010,2709,1396,1313,5715,2955,2760,2815,1447,1368,4328,2277,2051,52834,24577,28257,51441,23872,27569,18212,8937,9275,11789,5583,6206,17384,7847,9537,17940,8165,9775,2709,1396,1313,3012,1534,1478,3423,1791,1632,3320,1736,1584,3103,1618,1485,3030,1463,1567,2800,1367,1433,2870,1349,1521,3089,1404,1685,3418,1568,1850,3933,1805,2128,4663,2075,2588,5370,2399,2971,5792,2573,3219,5227,2418,2809,3523,1714,1809,1974,909,1065,1424,551,873,50.8,48.9,52.4
50,45,45045,South Carolina,Greenville County,12,523542,253869,269673,32491,16855,15636,61060,30926,30134,26422,13277,13145,45344,22306,23038,416610,199344,217266,403569,192811,210758,205838,101519,104319,140754,69330,71424,132943,63902,69041,84528,37273,47255,32491,16855,15636,33158,16777,16381,34584,17543,17041,32380,16194,16186,32704,15995,16709,37624,18744,18880,36111,17698,18413,34698,16995,17703,32321,15893,16428,33768,16395,17373,33150,16196,16954,34144,16367,17777,31881,14944,16937,27469,12542,14927,23118,10589,12529,15560,6992,8568,9445,3931,5514,8936,3219,5717,38.3,37.1,39.4
50,45,45047,South Carolina,Greenwood County,12,70811,33006,37805,4280,2126,2154,8279,4134,4145,3420,1773,1647,6668,3052,3616,56527,25837,30690,54832,24973,29859,26059,12090,13969,16836,7716,9120,17979,8409,9570,13349,5796,7553,4280,2126,2154,4465,2261,2204,4679,2324,2355,4646,2234,2412,4577,2140,2437,4681,2108,2573,4218,1908,2310,4050,1861,2189,3887,1839,2048,4313,2031,2282,4481,2116,2365,4653,2197,2456,4532,2065,2467,3974,1857,2117,3517,1617,1900,2417,1047,1370,1620,651,969,1821,624,1197,39.8,38.8,40.6
50,45,45049,South Carolina,Hampton County,12,19222,9828,9394,1018,518,500,2089,1059,1030,970,531,439,1510,805,705,15626,7985,7641,15145,7720,7425,7194,3977,3217,4967,2775,2192,5059,2524,2535,3609,1616,1993,1018,518,500,1108,557,551,1234,636,598,1133,586,547,1094,616,478,1329,729,600,1210,730,480,1258,710,548,1170,606,564,1170,613,557,1271,628,643,1321,664,657,1297,619,678,1179,550,629,958,453,505,704,331,373,386,152,234,382,130,252,40.9,38.9,43.6
50,45,45051,South Carolina,Horry County,12,354081,170217,183864,15916,7940,7976,31859,16271,15588,14424,7373,7051,25152,12508,12644,299019,142328,156691,291882,138633,153249,114687,56385,58302,78731,38333,40398,99190,46149,53041,88809,41643,47166,15916,7940,7976,17212,8798,8414,18267,9302,8965,18650,9525,9125,17306,8527,8779,20674,10140,10534,19612,9465,10147,19290,9410,9880,19155,9318,9837,20849,10085,10764,22290,10588,11702,26701,12166,14535,29350,13310,16040,31365,14414,16951,26814,13120,13694,15711,7497,8214,8549,4088,4461,6370,2524,3846,47.8,46.4,48.9
50,45,45053,South Carolina,Jasper County,12,30073,15138,14935,1806,939,867,2884,1440,1444,1266,658,608,2577,1422,1155,24720,12409,12311,24117,12101,12016,10784,5897,4887,7281,3990,3291,8207,3938,4269,6052,2751,3301,1806,939,867,1558,768,790,1666,845,821,1509,802,707,1994,1105,889,2150,1195,955,1846,1042,804,1674,905,769,1611,848,763,1823,918,905,1790,880,910,2257,1043,1214,2337,1097,1240,2208,974,1234,1766,848,918,1042,492,550,581,276,305,455,161,294,42.6,39.8,45.6
50,45,45055,South Carolina,Kershaw County,12,66551,32061,34490,3847,1900,1947,7959,4170,3789,3548,1822,1726,4839,2488,2351,52970,25062,27908,51197,24169,27028,23364,11471,11893,15870,7634,8236,18051,8583,9468,12437,5464,6973,3847,1900,1947,4098,2148,1950,4754,2495,2259,4088,2089,1999,3406,1748,1658,3921,1893,2028,3931,1873,2058,4053,1958,2095,3965,1910,2055,4139,1989,2150,4348,2051,2297,4838,2304,2534,4726,2239,2487,4146,1905,2241,3431,1621,1810,2263,1015,1248,1332,509,823,1265,414,851,41.4,39.8,42.9
50,45,45057,South Carolina,Lancaster County,12,98012,47643,50369,5740,2981,2759,10992,5540,5452,4353,2188,2165,6360,3290,3070,79010,37975,41035,76927,36934,39993,34130,17100,17030,24562,12203,12359,24992,12082,12910,21013,9359,11654,5740,2981,2759,6077,3081,2996,6060,3040,3020,4984,2520,2464,4584,2377,2207,5678,2908,2770,6110,2966,3144,6488,3128,3360,6286,3201,3085,6499,3277,3222,6024,2990,3034,6405,3045,3360,6064,2770,3294,6256,2794,3462,6283,2770,3513,4278,2006,2272,2372,1065,1307,1824,724,1100,42.6,41.3,44
50,45,45059,South Carolina,Laurens County,12,67493,32588,34905,3994,2086,1908,7545,3854,3691,3239,1649,1590,5968,2989,2979,54315,25805,28510,52715,24999,27716,24176,11863,12313,15817,7646,8171,18236,8707,9529,12694,5657,7037,3994,2086,1908,4022,2039,1983,4371,2236,2135,4139,2120,2019,4220,2097,2123,4427,2200,2227,3960,1874,2086,3743,1744,1999,3687,1828,1859,4219,2045,2174,4545,2184,2361,4801,2251,2550,4671,2227,2444,4184,2015,2169,3240,1515,1725,2330,1044,1286,1446,609,837,1494,474,1020,41.3,39.7,42.7
50,45,45061,South Carolina,Lee County,12,16828,8506,8322,841,407,434,1655,866,789,831,425,406,1556,907,649,13899,7002,6897,13501,6808,6693,6376,3615,2761,4217,2403,1814,4418,2101,2317,3310,1397,1913,841,407,434,873,459,414,1010,527,483,1011,536,475,1148,676,472,1266,774,492,1019,601,418,1010,546,464,922,482,440,971,491,480,1041,512,529,1201,552,649,1205,546,659,1151,535,616,857,369,488,578,237,341,350,127,223,374,129,245,41.2,37.4,45.9
50,45,45063,South Carolina,Lexington County,12,298750,145338,153412,17044,8683,8361,35557,18074,17483,16241,8255,7986,22309,11523,10786,237982,114339,123643,229908,110326,119582,113635,56250,57385,79140,38613,40527,80009,38727,41282,48450,21463,26987,17044,8683,8361,19120,9735,9385,20492,10480,10012,18496,9463,9033,15999,8174,7825,20382,10002,10380,19936,9733,10203,19967,9674,10293,18855,9204,9651,20093,9796,10297,19692,9716,9976,20881,10069,10812,19343,9146,10197,16305,7488,8817,13269,6064,7205,8824,4020,4804,5108,2126,2982,4944,1765,3179,39.5,38.3,40.6
50,45,45065,South Carolina,McCormick County,12,9463,5097,4366,256,146,110,539,283,256,281,147,134,466,275,191,8519,4591,3928,8387,4521,3866,2474,1569,905,1807,1189,618,2743,1434,1309,3371,1623,1748,256,146,110,253,133,120,366,192,174,296,153,143,371,227,144,507,351,156,454,311,143,432,282,150,414,245,169,526,291,235,583,315,268,738,380,358,896,448,448,979,456,523,1064,484,580,745,388,357,366,190,176,217,105,112,56.9,53.4,60.2
50,45,45067,South Carolina,Marion County,12,30657,14048,16609,1771,905,866,3570,1776,1794,1564,780,784,2335,1171,1164,24549,10968,13581,23752,10587,13165,10569,4999,5570,7048,3236,3812,8017,3607,4410,6352,2573,3779,1771,905,866,1938,963,975,2010,1001,1009,1860,950,910,1661,813,848,2001,954,1047,1569,721,848,1721,766,955,1757,795,962,1751,783,968,1938,885,1053,2056,950,1106,2272,989,1283,2168,930,1238,1793,757,1036,1136,466,670,681,259,422,574,161,413,42.3,39.7,44.4
50,45,45069,South Carolina,Marlboro County,12,26118,13633,12485,1389,713,676,2664,1363,1301,1131,581,550,2072,1151,921,21502,11273,10229,20934,10976,9958,10008,5876,4132,7082,4273,2809,6919,3461,3458,4861,2091,2770,1389,713,676,1403,722,681,1538,770,768,1389,729,660,1537,874,663,1981,1231,750,1811,1145,666,1651,979,672,1639,918,721,1620,866,754,1748,882,866,1826,906,920,1725,807,918,1581,722,859,1437,662,775,854,368,486,501,195,306,488,144,344,41.1,38.1,44.9
50,45,45071,South Carolina,Newberry County,12,38440,18775,19665,2165,1084,1081,4202,2133,2069,1823,914,909,3785,2052,1733,31139,15093,16046,30250,14644,15606,13494,6873,6621,8360,4144,4216,10310,5002,5308,7795,3446,4349,2165,1084,1081,2319,1192,1127,2357,1178,1179,2621,1367,1254,2513,1362,1151,2319,1146,1173,1991,1024,967,2019,1000,1019,2031,974,1057,2368,1154,1214,2461,1193,1268,2760,1344,1416,2721,1311,1410,2504,1170,1334,2118,994,1124,1432,636,796,886,388,498,855,258,597,42.3,40.2,44.2
50,45,45073,South Carolina,Oconee County,12,79546,39109,40437,3896,2022,1874,8076,4116,3960,3809,1910,1899,5749,3023,2726,65579,31966,33613,63765,31061,32704,25700,13050,12650,17160,8621,8539,22113,10715,11398,18743,8702,10041,3896,2022,1874,4297,2152,2145,4797,2468,2329,4301,2222,2079,4239,2207,2032,4878,2489,2389,4170,2133,2037,4041,1963,2078,4071,2036,2035,4735,2338,2397,5032,2452,2580,5905,2840,3065,6441,3085,3356,5864,2719,3145,5316,2607,2709,3703,1804,1899,2143,949,1194,1717,623,1094,46.2,44.7,47.7
50,45,45075,South Carolina,Orangeburg County,12,86175,40207,45968,4731,2373,2358,9834,4986,4848,4162,2085,2077,8616,4162,4454,69504,31768,37736,67448,30763,36685,30776,14583,16193,19074,8878,10196,22198,10202,11996,17560,7521,10039,4731,2373,2358,5249,2622,2627,5661,2906,2755,5913,2918,2995,5789,2787,3002,5517,2650,2867,4787,2196,2591,4550,2084,2466,4220,1948,2272,4734,2148,2586,5312,2459,2853,6313,2937,3376,5839,2658,3181,5590,2482,3108,4794,2153,2641,3218,1385,1833,2045,839,1206,1913,662,1251,41,38.9,42.9
50,45,45077,South Carolina,Pickens County,12,126884,63232,63652,6191,3201,2990,11847,6039,5808,5588,2834,2754,22921,12268,10653,106016,52583,53433,103258,51158,52100,55755,28984,26771,28663,14593,14070,30434,14772,15662,21240,9525,11715,6191,3201,2990,6349,3223,3126,6915,3527,3388,11642,6040,5602,15450,8351,7099,8545,4453,4092,6918,3561,3357,6606,3375,3231,6594,3204,3390,7156,3540,3616,7477,3568,3909,8207,4026,4181,7594,3638,3956,6605,3133,3472,5515,2562,2953,4149,1912,2237,2533,1028,1505,2438,890,1548,36.1,33.9,38.4
50,45,45079,South Carolina,Richland County,12,415759,200481,215278,23897,12209,11688,44663,22555,22108,20364,10374,9990,62525,32738,29787,336956,160504,176452,326835,155343,171492,191535,95460,96075,113698,54881,58817,95755,44332,51423,54857,23392,31465,23897,12209,11688,24304,12320,11984,25411,12768,12643,33008,17112,15896,44829,23467,21362,33982,16811,17171,28246,13682,14564,27077,12895,14182,24393,11493,12900,24368,11452,12916,23586,11019,12567,24727,11335,13392,23074,10526,12548,19044,8428,10616,15149,6854,8295,9430,4061,5369,5666,2213,3453,5568,1836,3732,34,31.9,35.8
50,45,45081,South Carolina,Saluda County,12,20473,10294,10179,1205,606,599,2248,1170,1078,917,494,423,1506,808,698,16567,8277,8290,16103,8024,8079,6943,3670,3273,4753,2497,2256,5688,2840,2848,4156,1879,2277,1205,606,599,1199,648,551,1282,651,631,1071,563,508,1119,610,509,1247,634,613,1144,639,505,1224,637,587,1138,587,551,1303,666,637,1356,675,681,1560,761,799,1469,738,731,1221,603,618,1054,504,550,842,379,463,511,220,291,528,173,355,43.3,41.4,45.3
50,45,45083,South Carolina,Spartanburg County,12,319785,155259,164526,19623,10060,9563,37455,18921,18534,16734,8639,8095,28628,14254,14374,254472,122055,132417,245973,117639,128334,123911,61309,62602,82680,40563,42117,82178,39864,42314,52487,22958,29529,19623,10060,9563,20196,10257,9939,21390,10811,10579,21150,10653,10497,20081,10093,9988,23501,11638,11863,21321,10371,10950,19290,9470,9820,18568,9084,9484,20554,10058,10496,20864,10241,10623,21547,10508,11039,19213,9057,10156,17151,7824,9327,14166,6572,7594,9970,4342,5628,6060,2525,3535,5140,1695,3445,38.3,37,39.5
50,45,45085,South Carolina,Sumter County,12,106721,51344,55377,7081,3658,3423,12846,6515,6331,5435,2665,2770,10564,5749,4815,84062,39811,44251,81359,38506,42853,41852,21048,20804,27237,13315,13922,25570,11892,13678,17988,7550,10438,7081,3658,3423,7085,3643,3442,7145,3553,3592,6695,3402,3293,7920,4331,3589,8187,4200,3987,7035,3417,3618,6384,3066,3318,5631,2632,2999,5814,2699,3115,6176,2833,3343,6936,3288,3648,6644,3072,3572,5739,2562,3177,4697,2026,2671,3294,1404,1890,2263,887,1376,1995,671,1324,36.7,34.2,39.1
50,45,45087,South Carolina,Union County,12,27316,12933,14383,1550,763,787,2867,1464,1403,1386,730,656,2001,1023,978,22208,10330,11878,21513,9976,11537,9132,4436,4696,6086,2865,3221,7794,3694,4100,5632,2394,3238,1550,763,787,1554,797,757,1654,849,805,1556,820,736,1490,751,739,1715,824,891,1458,653,805,1393,644,749,1520,744,776,1764,831,933,1907,912,995,2004,940,1064,2119,1011,1108,1783,826,957,1555,668,887,1053,457,596,642,259,383,599,184,415,44.2,42.4,45.9
